video_id,video_path,extension,label,label_source,subject_id,subject_id_reason,fps,frame_count,decoded_frame_count,duration_seconds,width,height,is_readable,read_error,split
n_676,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_676.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_677,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_677.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_678,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_678.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_679,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_679.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_68,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_68.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_680,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_680.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_681,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_681.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_683,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_683.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_684,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_684.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_686,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_686.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_687,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_687.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_689,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_689.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_69,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_69.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_690,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_690.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_691,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_691.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_694,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_694.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_695,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_695.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_696,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_696.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_697,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_697.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_698,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_698.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_7,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_7.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_70,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_70.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_700,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_700.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_701,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_701.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_702,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_702.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_703,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_703.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_704,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_704.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_705,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_705.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_707,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_707.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_71,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_71.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_710,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_710.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_711,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_711.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_712,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_712.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_714,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_714.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_715,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_715.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_716,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_716.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_717,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_717.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_718,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_718.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_719,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_719.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_720,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_720.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_722,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_722.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_723,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_723.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_725,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_725.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_727,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_727.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_729,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_729.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_73,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_73.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_730,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_730.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_731,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_731.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_732,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_732.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_733,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_733.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_734,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_734.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_735,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_735.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_736,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_736.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_738,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_738.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_739,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_739.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_74,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_74.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_740,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_740.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_741,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_741.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_743,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_743.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_744,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_744.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_745,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_745.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_746,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_746.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_749,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_749.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_75,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_75.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_750,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_750.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_751,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_751.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_752,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_752.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,25.0,250,250,10.0,720,1280,True,,train
n_755,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_755.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
n_758,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_758.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
